Number,Year,Album,Artist
1,1967,Sgt. Pepper's Lonely Hearts Club Band,The Beatles
2,1966,Pet Sounds,The Beach Boys
3,1966,Revolver,The Beatles
4,1965,Highway 61 Revisited,Bob Dylan
5,1965,Rubber Soul,The Beatles
6,1971,What's Going On,Marvin Gaye
7,1972,Exile on Main St.,The Rolling Stones
8,1979,London Calling,The Clash
9,1966,Blonde on Blonde,Bob Dylan
10,1968,"The Beatles (""The White Album"")",The Beatles


They are Chlorophyceae (Green algae), Phaeophyceae (Brown algae), and Rhodophyceae (Red algae).
